Student PRN,   School ID,   Subject code,Subject name,Division id,Semester id,Branch_id,Department,CourseLevel,AcademicYear,          Teacher ID
,,,,,,,,,,
11401,        SDPS,51031,Classical Archaeology and Ancient ,1,Sem I,1,Science,UG,2015-2016,1101
11402,        SDPS,51031,Classical Archaeology and Ancient ,1,Sem I,1,Science,UG,2015-2016,1101
11403,        SDPS,51031,Classical Archaeology and Ancient ,1,Sem I,1,Science,UG,2015-2016,1101
11404,        SDPS,51032,Earth Sciences (Geology),1,Sem I,1,Science,UG,2015-2016,1102
11405,        SDPS,51032,Earth Sciences (Geology),1,Sem I,1,Science,UG,2015-2016,1102
11406,        SDPS,51032,Earth Sciences (Geology),1,Sem I,1,Science,UG,2015-2016,1102
11407,        SDPS,51033,Biochemistry (Molecular and Cellular),1,Sem I,1,Science,UG,2015-2016,1103
11408,        SDPS,51033,Biochemistry (Molecular and Cellular),1,Sem I,1,Science,UG,2015-2016,1103
11409,        SDPS,51033,Biochemistry (Molecular and Cellular),1,Sem I,1,Science,UG,2015-2016,1103
11410,        SDPS,51034,Biomedical Sciences,1,Sem I,1,Science,UG,2015-2016,1104
11411,        SDPS,51034,Biomedical Sciences,1,Sem I,1,Science,UG,2015-2016,1104
11412,        SDPS,51034,Biomedical Sciences,1,Sem I,1,Science,UG,2015-2016,1104
11413,        SDPS,51035,Mathematics and Statistics,1,Sem I,1,Science,UG,2015-2016,1105
11414,        SDPS,51035,Mathematics and Statistics,1,Sem I,1,Science,UG,2015-2016,1105
11415,        SDPS,51035,Mathematics and Statistics,1,Sem I,1,Science,UG,2015-2016,1105
